label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
verified-brief-image,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-brief-image,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
